doctor_id,label,rate,date,text_raw,text_step01,raw_word_len,s01_word_len,char_reduction
280559,-1,0.0,۱۴۰۴/۱۲/۰۳,عدم رضایت,عدم رضایت,2,2,0
200998,1,5.0,۱۴۰۴/۰۹/۰۵,پزشکی بسیار حاذق... و جراحی اخرین گزینه ایشان است.,پزشکی بسیار حاذق و جراحی اخرین گزینه ایشان است,9,9,4
122973,1,5.0,۱۴۰۰/۰۷/۰۱,دکترباحوصله وصبوری هستند,دکترباحوصله وصبوری هستند,3,3,0
304018,1,5.0,۱۴۰۴/۰۶/۱۸,با حوصله راهنمایی می کنند,با حوصله راهنمایی می کنند,5,5,0
120121,1,5.0,۱۴۰۲/۰۲/۱۵,زایمان,زایمان,1,1,0
304097,-1,0.0,۱۴۰۴/۰۵/۱۰,عدم رضایت,عدم رضایت,2,2,0
262889,1,5.0,۱۴۰۳/۰۹/۱۷,باسلام دکتر بسیار خوبی است,باسلام دکتر بسیار خوبی است,5,5,0
319817,1,5.0,۱۴۰۴/۰۹/۱۴,خیلی با حوصله هستند خدا خیرشان بدهد,خیلی با حوصله هستند خدا خیرشان بدهد,7,7,0
299975,1,5.0,۱۴۰۵/۰۱/۲۴,ممنون از آقای دکتر بابت کار بلد بودن و تشخیص سریع و معالجه ی عالی,ممنون از آقای دکتر بابت کار بلد بودن و تشخیص سریع و معالجه ی عالی,15,15,0
113544,1,5.0,۱۴۰۴/۰۲/۰۱,سونو ان تی,سونو ان تی,3,3,0
110161,1,5.0,۱۴۰۱/۱۲/۰۹,تشخیص ایشان بسیار دقیق و علمی ست.در کار خود بسیارماهر و زبر دست هستند.,تشخیص ایشان بسیار دقیق و علمی ست در کار خود بسیارماهر و زبر دست هستند,14,15,1
219596,1,5.0,۱۴۰۱/۰۶/۲۷,خیلی دکتر خوبی هستن,خیلی دکتر خوبی هستن,4,4,0
235783,1,5.0,۱۴۰۴/۰۹/۱۳,بسیار عالی,بسیار عالی,2,2,0
289583,1,5.0,۱۴۰۳/۰۱/۲۰,دکتر خوبی ه,دکتر خوبی ه,3,3,0
110507,1,5.0,۱۴۰۴/۱۲/۰۲,خانم دکتر بی نظیر هستن,خانم دکتر بی نظیر هستن,5,5,0
285094,1,5.0,۱۴۰۳/۰۳/۱۹,فیلر لب. راضی هستم,فیلر لب راضی هستم,4,4,1
220532,1,5.0,۱۴۰۳/۰۸/۰۴,در حال درمان,در حال درمان,3,3,0
302141,1,5.0,۱۴۰۴/۰۳/۰۸,خیلی دکتر حاذقی هستند,خیلی دکتر حاذقی هستند,4,4,0
219073,1,5.0,۱۴۰۲/۰۳/۰۳,رباط صلیبی,رباط صلیبی,2,2,0
229999,1,5.0,۱۴۰۴/۰۲/۲۰,عالی بود,عالی بود,2,2,0
325872,-1,0.0,۱۴۰۴/۱۲/۰۴,عدم رضایت,عدم رضایت,2,2,0
335504,1,5.0,۱۴۰۴/۰۲/۰۳,خیلی عالی و مهربان هستن و تشخیص درست و به موقع,خیلی عالی و مهربان هستن و تشخیص درست و به موقع,11,11,0
315198,0,2.5,۱۴۰۳/۰۷/۲۹,سنگ کلیه دارم میخوام واسم عمل بنویسه,سنگ کلیه دارم میخوام واسم عمل بنویسه,7,7,0
110876,1,5.0,۱۴۰۲/۱۰/۱۱,درد کمر، مشاوره خیلی خوب بود,درد کمر، مشاوره خیلی خوب بود,6,6,0
232465,0,2.5,۱۴۰۱/۰۳/۰۸,ارجاع دادن به پزشک دیگه,ارجاع دادن به پزشک دیگه,5,5,0
